key,mean,ci_low,ci_high,classification,path_positive,path_negative,path_zero,block_positive,block_negative,block_zero
FULL_MINUS_ZERO|C0|R_F|FE3,0.08831380208333334,0.07006754557291665,0.10776367187499998,positive,100,23,69,23,0,1
FULL_MINUS_ZERO|C0|R_F|FE4,0.1400716145833333,0.11418986002604167,0.16670491536458332,positive,98,18,76,24,0,0
FULL_MINUS_ZERO|C0|R_F|FE5,0.17887369791666666,0.14407470703125,0.21615112304687498,positive,100,14,78,24,0,0
FULL_MINUS_ZERO|C0|R_F|FE6,0.21220703125000004,0.167138671875,0.2595821126302083,positive,98,7,87,24,0,0
FULL_MINUS_ZERO|C0|R_F|FE7,0.22750651041666667,0.17748575846354167,0.28003540039062497,positive,89,9,94,24,0,0
FULL_MINUS_ZERO|C0|R_F|FE8,0.2427734375,0.19099894205729168,0.29686319986979165,positive,86,10,96,24,0,0
FULL_MINUS_ZERO|C0|R_H|D40,0.20662434895833334,0.16145426432291668,0.2547220865885416,positive,83,10,99,24,0,0
FULL_MINUS_ZERO|C0|R_H|F,0.11983642578124999,0.09119247436523435,0.15088282267252603,positive,110,33,49,24,0,0
FULL_MINUS_ZERO|C0|R_H|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C0|R_H|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C0|R_H|F40,0.20662434895833334,0.16145426432291668,0.2547220865885416,positive,83,10,99,24,0,0
FULL_MINUS_ZERO|C0|R_H|FE1,0.011149088541666666,0.008251953125000003,0.014420979817708332,positive,102,36,54,23,0,1
FULL_MINUS_ZERO|C0|R_H|FE2,0.04640299479166667,0.03129801432291667,0.06372355143229165,positive,96,41,55,21,3,0
FULL_MINUS_ZERO|C0|R_H|FE3,0.07400716145833332,0.05034179687499999,0.10091227213541666,positive,91,28,73,23,1,0
FULL_MINUS_ZERO|C0|R_H|FE4,0.11197916666666667,0.08181477864583334,0.14555948893229165,positive,90,21,81,23,1,0
FULL_MINUS_ZERO|C0|R_H|FE5,0.14651692708333333,0.11129516601562499,0.184979248046875,positive,92,18,82,24,0,0
FULL_MINUS_ZERO|C0|R_H|FE6,0.17431640625,0.132984619140625,0.21923421223958328,positive,88,13,91,24,0,0
FULL_MINUS_ZERO|C0|R_H|FE7,0.1915852864583333,0.14637003580729166,0.23992838541666664,positive,85,12,95,24,0,0
FULL_MINUS_ZERO|C0|R_H|FE8,0.20273437500000002,0.15747558593750002,0.25123819986979157,positive,83,11,98,24,0,0
FULL_MINUS_ZERO|C1|INTERACTION|D40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|INTERACTION|F,0.00015055338541666676,-0.0002502441406249997,0.0006267801920572908,unresolved,8,10,174,7,8,9
FULL_MINUS_ZERO|C1|INTERACTION|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|INTERACTION|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|INTERACTION|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|INTERACTION|FE1,-0.00022786458333333336,-0.0008300781250000001,0.0002770996093749977,unresolved,10,7,175,7,7,10
FULL_MINUS_ZERO|C1|INTERACTION|FE2,0.0004394531249999999,-0.0013671875000000001,0.00224609375,unresolved,6,6,180,5,6,13
FULL_MINUS_ZERO|C1|INTERACTION|FE3,0.00029296874999999993,-0.00042317708333333335,0.001123860677083329,unresolved,3,1,188,3,1,20
FULL_MINUS_ZERO|C1|INTERACTION|FE4,0.00017903645833333335,0.0,0.000537109375,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|INTERACTION|FE5,0.00047200520833333334,0.0,0.001416015625,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|INTERACTION|FE6,4.8828124999999996e-05,0.0,0.000146484375,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|INTERACTION|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|INTERACTION|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_F|D40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_F|F,7.934570312499988e-05,-0.00022379557291666674,0.00039271036783854136,unresolved,42,26,124,14,10,0
FULL_MINUS_ZERO|C1|R_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_F|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_F|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_F|FE1,0.0009602864583333334,6.469726562499995e-05,0.0019205729166666668,positive,42,26,124,16,8,0
FULL_MINUS_ZERO|C1|R_F|FE2,0.00019531249999999988,-0.0010904947916666665,0.0016117350260416645,unresolved,13,14,165,8,11,5
FULL_MINUS_ZERO|C1|R_F|FE3,-0.00042317708333333335,-0.0011555989583333333,8.138020833333333e-05,unresolved,1,3,188,1,3,20
FULL_MINUS_ZERO|C1|R_F|FE4,-9.765624999999999e-05,-0.00029296875,0.0,unresolved,0,1,191,0,1,23
FULL_MINUS_ZERO|C1|R_F|FE5,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_F|FE6,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_F|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_F|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_H|D40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_H|F,0.00022989908854166664,-0.0002259318033854166,0.0007711283365885415,unresolved,41,26,125,13,10,1
FULL_MINUS_ZERO|C1|R_H|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_H|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_H|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_H|FE1,0.000732421875,-0.0002929687500000001,0.0017907714843749976,unresolved,42,25,125,15,8,1
FULL_MINUS_ZERO|C1|R_H|FE2,0.0006347656249999999,-0.0011555989583333333,0.0025390625,unresolved,14,12,166,9,7,8
FULL_MINUS_ZERO|C1|R_H|FE3,-0.00013020833333333339,-0.0011071777343750003,0.0008626302083333333,unresolved,3,3,186,3,3,18
FULL_MINUS_ZERO|C1|R_H|FE4,8.138020833333336e-05,-0.00021158854166666665,0.000537109375,unresolved,1,1,190,1,1,22
FULL_MINUS_ZERO|C1|R_H|FE5,0.00047200520833333334,0.0,0.001416015625,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|R_H|FE6,4.8828124999999996e-05,0.0,0.000146484375,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|R_H|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|R_H|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|COMP_F|D40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|COMP_F|F,-8.138020833333338e-05,-0.00020141601562500004,2.848307291666662e-05,unresolved,20,26,146,10,11,3
FULL|C0|COMP_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C0|COMP_F|F1,-8.138020833333333e-05,-0.000244140625,0.0,unresolved,0,1,191,0,1,23
FULL|C0|COMP_F|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|COMP_F|FE1,-0.00047200520833333377,-0.0011718750000000002,0.00017903645833333262,unresolved,21,24,147,8,12,4
FULL|C0|COMP_F|FE2,-0.00013020833333333336,-0.0005208333333333333,0.00021158854166666665,unresolved,8,6,178,7,5,12
FULL|C0|COMP_F|FE3,-4.882812500000001e-05,-0.00014648437500000002,0.0,unresolved,0,1,191,0,1,23
FULL|C0|COMP_F|FE4,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|COMP_F|FE5,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|COMP_F|FE6,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|COMP_F|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|COMP_F|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|COMP_H|D40,-0.05517578125,-0.08513590494791667,-0.028639729817708365,negative,9,30,153,2,15,7
FULL|C0|COMP_H|F,-0.029811604817708337,-0.04578994750976564,-0.015995229085286458,negative,24,52,116,3,21,0
FULL|C0|COMP_H|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL|C0|COMP_H|F1,-0.00016276041666666666,-0.0004069010416666667,0.0,unresolved,0,2,190,0,2,22
FULL|C0|COMP_H|F40,-0.05517578125,-0.08513590494791667,-0.028639729817708365,negative,9,30,153,2,15,7
FULL|C0|COMP_H|FE1,-0.0023600260416666657,-0.004036865234374998,-0.0008459472656250003,negative,28,47,117,6,17,1
FULL|C0|COMP_H|FE2,-0.006738281249999999,-0.014030761718749998,0.00016276041666666842,unresolved,28,42,122,9,13,2
FULL|C0|COMP_H|FE3,-0.016666666666666666,-0.026953125000000005,-0.0074523925781250135,negative,23,38,131,7,16,1
FULL|C0|COMP_H|FE4,-0.029736328125,-0.047381184895833324,-0.01362060546875001,negative,19,41,132,3,19,2
FULL|C0|COMP_H|FE5,-0.038525390624999996,-0.05879231770833334,-0.020214843749999992,negative,17,37,138,3,17,4
FULL|C0|COMP_H|FE6,-0.04443359375,-0.06933919270833333,-0.022792968750000052,negative,18,34,140,3,17,4
FULL|C0|COMP_H|FE7,-0.047688802083333336,-0.07560750325520833,-0.023254801432291684,negative,11,35,146,3,15,6
FULL|C0|COMP_H|FE8,-0.05234375,-0.08172403971354167,-0.026610107421875008,negative,11,33,148,3,15,6
FULL|C0|FF_AVG|D40,-0.03125,-0.03125,-0.03125,negative,0,192,0,0,24,0
FULL|C0|FF_AVG|F,0.0015726725260416668,0.001332550048828125,0.0018107096354166667,positive,155,0,37,24,0,0
FULL|C0|FF_AVG|F0,0.03125,0.03125,0.03125,positive,192,0,0,24,0,0
FULL|C0|FF_AVG|F1,0.022705078125,0.020100911458333332,0.025309244791666668,positive,155,0,37,24,0,0
FULL|C0|FF_AVG|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_AVG|FE1,0.011588541666666667,0.009798177083333333,0.013362630208333332,positive,155,0,37,24,0,0
FULL|C0|FF_AVG|FE2,0.0009114583333333332,0.0005529785156249999,0.0013346354166666665,positive,18,0,174,14,0,10
FULL|C0|FF_AVG|FE3,8.138020833333333e-05,0.0,0.0002278645833333333,unresolved,2,0,190,2,0,22
FULL|C0|FF_AVG|FE4,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_AVG|FE5,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_AVG|FE6,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_AVG|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_AVG|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_CARR|D40,-0.0625,-0.0625,-0.0625,negative,0,192,0,0,24,0
FULL|C0|FF_CARR|F,0.0031453450520833337,0.00266510009765625,0.0036214192708333335,positive,155,0,37,24,0,0
FULL|C0|FF_CARR|F0,0.0625,0.0625,0.0625,positive,192,0,0,24,0,0
FULL|C0|FF_CARR|F1,0.04541015625,0.040201822916666664,0.050618489583333336,positive,155,0,37,24,0,0
FULL|C0|FF_CARR|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_CARR|FE1,0.023177083333333334,0.019596354166666666,0.026725260416666664,positive,155,0,37,24,0,0
FULL|C0|FF_CARR|FE2,0.0018229166666666665,0.0011059570312499998,0.002669270833333333,positive,18,0,174,14,0,10
FULL|C0|FF_CARR|FE3,0.00016276041666666666,0.0,0.0004557291666666666,unresolved,2,0,190,2,0,22
FULL|C0|FF_CARR|FE4,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_CARR|FE5,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_CARR|FE6,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_CARR|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_CARR|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|FF_POP|E1,0.7618367513020834,0.7448510233561197,0.779040756225586,positive,192,0,0,24,0,0
FULL|C0|FF_POP|E2,0.7615610758463541,0.7454107920328776,0.7775503031412759,positive,192,0,0,24,0,0
FULL|C0|FF_POP|E3,0.7632609049479168,0.746583735148112,0.780197525024414,positive,192,0,0,24,0,0
FULL|C0|FF_POP|E4,0.7624654134114582,0.7463439432779948,0.7782966105143229,positive,192,0,0,24,0,0
FULL|C0|FF_POP|E5,0.7631622314453125,0.7462164306640626,0.7802051035563151,positive,192,0,0,24,0,0
FULL|C0|FF_POP|E6,0.7628448486328127,0.7465838623046875,0.7790908813476562,positive,192,0,0,24,0,0
FULL|C0|FF_POP|E7,0.7635416666666667,0.746901397705078,0.7805455017089843,positive,192,0,0,24,0,0
FULL|C0|FF_POP|E8,0.7629557291666668,0.746953328450521,0.7789147440592449,positive,192,0,0,24,0,0
FULL|C0|FF_POP|MLOSS,0.23729642232259116,0.22083978652954103,0.25372895240783694,positive,192,0,0,24,0,0
FULL|C0|FF_POP|U,0.7627035776774088,0.7462710475921631,0.779160213470459,positive,192,0,0,24,0,0
FULL|C0|FF_POP|U0,0.76220703125,0.7422551472981771,0.7825715382893881,positive,192,0,0,24,0,0
FULL|C0|FF_POP|U1,0.7654469807942709,0.7462818145751954,0.7850454966227213,positive,192,0,0,24,0,0
FULL|C0|FF_POP|U40,0.7608540852864584,0.7452688852945963,0.7759530385335286,positive,192,0,0,24,0,0
FULL|C0|HF_CARR|D40,0.19718424479166666,0.15225830078125,0.24348958333333334,positive,93,99,0,23,1,0
FULL|C0|HF_CARR|F,0.157196044921875,0.13047709147135414,0.1844262186686198,positive,172,0,20,24,0,0
