key,mean,ci_low,ci_high,mean_pp,low_pp,high_pp,classification,mean_descendant_difference
P_HALF_Q_HALF|F_BG_EFFECT_POP|U,0.0013974507649739596,0.0007098499933878587,0.002167186737060551,0.13974507649739595,0.07098499933878587,0.21671867370605508,positive,
P_HALF_Q_HALF|F_BG_EFFECT_POP|U40,0.00656890869140625,0.0033416112263997396,0.010066159566243486,0.656890869140625,0.33416112263997394,1.0066159566243487,positive,
P_HALF_Q_HALF|H_BG_SWITCH_POP|U,0.6300437927246093,0.6272225205103557,0.633150545756022,63.00437927246093,62.72225205103557,63.315054575602204,positive,
P_HALF_Q_HALF|H_BG_SWITCH_POP|U40,0.6421432495117188,0.6245776494344076,0.6594402949015299,64.21432495117188,62.457764943440765,65.94402949015299,positive,
P_HALF_Q_HALF|H_BG_STAY_POP|U,0.6297206878662109,0.6267242177327476,0.6330877240498861,62.972068786621094,62.672421773274756,63.30877240498861,positive,
P_HALF_Q_HALF|H_BG_STAY_POP|U40,0.6389516194661459,0.622048823038737,0.6558481852213541,63.895161946614586,62.204882303873696,65.58481852213541,positive,
P_HALF_Q_HALF|H_BG_EFFECT_POP|U,0.0003231048583984397,-0.00026249408721923156,0.0009553130467732751,0.032310485839843965,-0.026249408721923155,0.09553130467732751,unresolved,
P_HALF_Q_HALF|H_BG_EFFECT_POP|U40,0.0031916300455729165,0.0007982254028320312,0.00562292734781901,0.31916300455729163,0.07982254028320312,0.562292734781901,positive,
Q_HALF_MINUS_ZERO_AT_P_ZERO|F_BG_SWITCH|D40,0.15486653645833334,0.119134521484375,0.1894612630208333,15.486653645833334,11.9134521484375,18.94612630208333,positive,4.955729166666667
Q_HALF_MINUS_ZERO_AT_P_ZERO|F_BG_STAY|D40,0.00732421875,-0.011157226562499999,0.026045735677083313,0.732421875,-1.11572265625,2.6045735677083313,unresolved,0.234375
Q_HALF_MINUS_ZERO_AT_P_ZERO|F_BG_EFFECT|D40,0.14754231770833334,0.103106689453125,0.188885498046875,14.754231770833334,10.3106689453125,18.8885498046875,positive,4.721354166666667
Q_HALF_MINUS_ZERO_AT_P_ZERO|H_BG_SWITCH|D40,-0.06494140625,-0.087408447265625,-0.04353637695312501,-6.494140625,-8.7408447265625,-4.353637695312501,negative,-2.078125
