key,mean,ci_low,ci_high,classification,path_positive,path_negative,path_zero,block_positive,block_negative,block_zero
FULL_MINUS_HALF|C0|MIX_MINUS_ISO_RANK|F40,0.016194661458333332,-0.027024332682291666,0.060793050130208325,unresolved,23,20,149,9,13,2
FULL_MINUS_HALF|C0|MIX_MINUS_ISO_RANK|FE1,8.13802083333329e-05,-0.00146484375,0.001562499999999999,unresolved,25,26,141,8,9,7
FULL_MINUS_HALF|C0|MIX_MINUS_ISO_RANK|FE2,0.006770833333333336,-0.004656168619791663,0.016602783203124992,unresolved,36,27,129,15,8,1
FULL_MINUS_HALF|C0|MIX_MINUS_ISO_RANK|FE3,0.020166015624999995,-0.0010746256510416655,0.04196004231770833,unresolved,35,25,132,15,8,1
FULL_MINUS_HALF|C0|MIX_MINUS_ISO_RANK|FE4,0.023974609375,-0.003996175130208329,0.05162801106770834,unresolved,34,25,133,15,8,1
FULL_MINUS_HALF|C0|MIX_MINUS_ISO_RANK|FE5,0.01910807291666666,-0.014422607421875004,0.05275309244791664,unresolved,33,24,135,12,11,1
FULL_MINUS_HALF|C0|MIX_MINUS_ISO_RANK|FE6,0.018929036458333336,-0.020378417968749993,0.05972330729166663,unresolved,27,25,140,11,12,1
FULL_MINUS_HALF|C0|MIX_MINUS_ISO_RANK|FE7,0.015348307291666674,-0.027868652343749998,0.060043131510416674,unresolved,26,22,144,10,12,2
FULL_MINUS_HALF|C0|MIX_MINUS_ISO_RANK|FE8,0.014729817708333336,-0.028923746744791663,0.058616536458333306,unresolved,24,20,148,9,13,2
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|D40,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|F,0.000701904296875,-0.0004904174804687499,0.002616373697916667,unresolved,26,21,145,13,6,5
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|F40,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|FE1,0.00030924479166666676,-0.0003584798177083336,0.0010579427083333337,unresolved,22,19,151,11,5,8
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|FE2,-0.0007812500000000002,-0.00244140625,0.0007649739583333332,unresolved,13,17,162,8,9,7
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|FE3,-0.000244140625,-0.0022460937500000003,0.0011881510416666668,unresolved,7,4,181,6,3,15
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|FE4,0.00029296875,-0.0003092447916666667,0.0011067708333333335,unresolved,2,1,189,2,1,21
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|FE5,0.0008626302083333333,0.0,0.0025390625,unresolved,2,0,190,2,0,22
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|FE6,0.0009114583333333332,0.0,0.0027343749999999994,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|FE7,0.0016927083333333334,0.0,0.005078125,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|ISO_H_MINUS_F|FE8,0.0025716145833333333,0.0,0.007714843750000001,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|D40,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|F,0.001544189453125,-0.0001688639322916666,0.0047566731770833336,unresolved,22,18,152,7,8,9
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|F40,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|FE1,8.138020833333333e-05,-0.000635172526041667,0.0009444173177083316,unresolved,18,16,158,6,8,10
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|FE2,4.882812499999997e-05,-0.0011885579427083335,0.0013183593749999999,unresolved,10,14,168,8,7,9
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|FE3,0.0007161458333333333,-0.00013020833333333333,0.0018229166666666665,unresolved,6,1,185,4,1,19
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|FE4,0.0011881510416666666,-6.510416666666667e-05,0.0035807291666666665,unresolved,2,1,189,2,1,21
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|FE5,0.002506510416666667,0.0,0.0074707031249999995,unresolved,2,0,190,2,0,22
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|FE6,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|FE7,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|MIX_H_MINUS_F|FE8,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|D40,0.0,-0.0078125,0.0078125,unresolved,1,1,190,1,1,22
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|F,0.0008422851562499998,-0.0022257486979166663,0.004593963623046875,unresolved,13,12,167,10,9,5
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|F40,0.0,-0.0078125,0.0078125,unresolved,1,1,190,1,1,22
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|FE1,-0.0002278645833333334,-0.0006184895833333336,0.00013020833333333366,unresolved,11,11,170,7,9,8
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|FE2,0.000830078125,-0.0008626302083333333,0.002506510416666667,unresolved,10,9,173,8,6,10
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|FE3,0.0009602864583333334,-0.0005208333333333333,0.0029951985677083314,unresolved,3,3,186,3,3,18
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|FE4,0.0008951822916666666,-0.0008308919270833334,0.0035481770833333333,unresolved,2,2,188,2,2,20
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|FE5,0.0016438802083333333,-0.00244140625,0.007373046875,unresolved,1,1,190,1,1,22
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|FE6,0.0016927083333333334,-0.0027343749999999994,0.0078125,unresolved,1,1,190,1,1,22
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|FE7,0.0009114583333333332,-0.005078125,0.0078125,unresolved,1,1,190,1,1,22
FULL_MINUS_HALF|C1|MIX_MINUS_ISO_RANK|FE8,3.255208333333322e-05,-0.007714843750000001,0.0078125,unresolved,1,1,190,1,1,22
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|D40,0.24104817708333334,0.18919881184895834,0.29648030598958325,positive,86,7,99,23,0,1
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|F,0.142791748046875,0.11079666137695314,0.17769927978515626,positive,112,29,51,23,1,0
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|F40,0.24104817708333334,0.18919881184895834,0.29648030598958325,positive,86,7,99,23,0,1
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|FE1,0.009261067708333333,0.005841878255208334,0.013167724609374999,positive,98,39,55,21,3,0
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|FE2,0.044580078125,0.02830240885416667,0.06334920247395831,positive,97,35,60,22,2,0
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|FE3,0.08100585937499999,0.05497843424479166,0.1127461751302083,positive,87,33,72,22,2,0
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|FE4,0.13984375000000002,0.10583821614583333,0.17928588867187498,positive,89,22,81,23,1,0
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|FE5,0.183349609375,0.14297810872395833,0.2255883789062499,positive,93,15,84,24,0,0
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|FE6,0.21630859375,0.17001424153645833,0.26581868489583327,positive,90,12,90,24,0,0
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|FE7,0.22828776041666665,0.17967041015625002,0.2818021647135415,positive,89,12,91,24,0,0
FULL_MINUS_ZERO|C0|ISO_H_MINUS_F|FE8,0.23969726562500002,0.18798624674479167,0.2949605305989583,positive,87,8,97,24,0,0
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|D40,0.2571614583333333,0.20548299153645833,0.3114624023437499,positive,89,8,95,23,0,1
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|F,0.15537516276041666,0.12159764607747395,0.19177007039388017,positive,115,27,50,23,1,0
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|F40,0.2571614583333333,0.20548299153645833,0.3114624023437499,positive,89,8,95,23,0,1
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|FE1,0.009798177083333331,0.0063635253906249994,0.01354207356770833,positive,101,37,54,22,2,0
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|FE2,0.05128580729166667,0.035367431640624995,0.07031412760416667,positive,96,36,60,22,2,0
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|FE3,0.09931640625,0.06853068033854168,0.13400268554687492,positive,91,27,74,22,2,0
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|FE4,0.15585937500000002,0.11474405924479167,0.201253662109375,positive,92,21,79,23,1,0
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|FE5,0.201806640625,0.158809814453125,0.2509615071614583,positive,93,15,84,23,1,0
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|FE6,0.2318359375,0.18505777994791667,0.28302856445312496,positive,93,11,88,23,1,0
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|FE7,0.24069010416666667,0.19230021158854166,0.29302978515624994,positive,92,9,91,23,1,0
FULL_MINUS_ZERO|C0|MIX_H_MINUS_F|FE8,0.2524088541666667,0.20149169921875001,0.3059415690104167,positive,90,9,93,23,1,0
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|D40,0.01611328125,-0.01937459309895833,0.04598185221354166,unresolved,29,20,143,17,5,2
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|F,0.012583414713541663,-0.0063274637858072936,0.02850326538085933,unresolved,38,30,124,16,7,1
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|F40,0.01611328125,-0.01937459309895833,0.04598185221354166,unresolved,29,20,143,17,5,2
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|FE1,0.0005371093749999994,-0.0012532552083333334,0.002279052734374998,unresolved,35,32,125,13,10,1
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|FE2,0.00670572916666667,-0.0022298177083333293,0.015706787109375005,unresolved,34,32,126,15,8,1
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|FE3,0.018310546875,0.004508463541666666,0.03208333333333331,positive,34,28,130,17,6,1
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|FE4,0.016015625,-0.006902262369791666,0.03577514648437499,unresolved,34,26,132,16,7,1
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|FE5,0.018457031249999995,-0.004866536458333345,0.039553629557291636,unresolved,32,26,134,16,7,1
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|FE6,0.015527343749999997,-0.012516276041666668,0.03947062174479165,unresolved,32,24,136,16,7,1
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|FE7,0.012402343750000008,-0.018475748697916655,0.0388525390625,unresolved,29,22,141,16,7,1
FULL_MINUS_ZERO|C0|MIX_MINUS_ISO_RANK|FE8,0.012711588541666667,-0.021632486979166657,0.04118448893229163,unresolved,28,21,143,16,7,1
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|D40,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|F,0.0014628092447916666,0.0002847798665364583,0.0033799235026041635,positive,41,33,118,16,7,1
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|F40,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|FE1,0.0010416666666666669,-1.6682942708332926e-05,0.0021158854166666665,unresolved,39,33,120,15,6,3
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|FE2,0.0024088541666666668,0.000699462890625,0.00419921875,positive,25,13,154,14,6,4
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|FE3,0.0015299479166666667,0.00027669270833333327,0.0028324381510416645,positive,8,1,183,8,1,15
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|FE4,0.0006835937500000001,-8.138020833333333e-05,0.001708984375,unresolved,3,1,188,3,1,20
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|FE5,0.0008626302083333333,0.0,0.0025390625,unresolved,2,0,190,2,0,22
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|FE6,0.0009114583333333332,0.0,0.0027343749999999994,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|FE7,0.0016927083333333334,0.0,0.005078125,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|ISO_H_MINUS_F|FE8,0.0025716145833333333,0.0,0.007714843750000001,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|D40,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|F,0.0017150878906249999,-0.00020757039388020834,0.005117136637369789,unresolved,32,38,122,10,12,2
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|F40,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|FE1,0.00026041666666666655,-0.000716552734375,0.0013509114583333329,unresolved,32,34,126,10,12,2
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|FE2,0.0009440104166666667,-0.0011555989583333333,0.003076171875,unresolved,18,20,154,11,8,5
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|FE3,0.0010579427083333333,-0.0002115885416666667,0.002474365234374998,unresolved,8,3,181,6,3,15
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|FE4,0.0011393229166666667,-0.00016276041666666666,0.0035807291666666665,unresolved,2,1,189,2,1,21
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|FE5,0.002506510416666667,0.0,0.0074707031249999995,unresolved,2,0,190,2,0,22
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|FE6,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|FE7,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|MIX_H_MINUS_F|FE8,0.0026041666666666665,0.0,0.0078125,unresolved,1,0,191,1,0,23
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|D40,0.0,-0.0078125,0.0078125,unresolved,1,1,190,1,1,22
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|F,0.0002522786458333333,-0.002937825520833333,0.004117889404296875,unresolved,15,29,148,8,14,2
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|F0,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|F1,0.0,0.0,0.0,structural_zero,0,0,192,0,0,24
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|F40,0.0,-0.0078125,0.0078125,unresolved,1,1,190,1,1,22
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|FE1,-0.0007812500000000003,-0.0016113281250000003,0.00019531249999999952,unresolved,16,27,149,5,17,2
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|FE2,-0.00146484375,-0.00341796875,0.0001468912760416645,unresolved,6,20,166,6,13,5
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|FE3,-0.00047200520833333334,-0.0019368489583333332,0.0006835937500000001,unresolved,2,4,186,2,3,19
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|FE4,0.00045572916666666673,-0.0013671875000000001,0.003079020182291651,unresolved,1,2,189,1,2,21
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|FE5,0.0016438802083333333,-0.00244140625,0.007373046875,unresolved,1,1,190,1,1,22
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|FE6,0.0016927083333333334,-0.0027343749999999994,0.0078125,unresolved,1,1,190,1,1,22
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|FE7,0.0009114583333333332,-0.005078125,0.0078125,unresolved,1,1,190,1,1,22
FULL_MINUS_ZERO|C1|MIX_MINUS_ISO_RANK|FE8,3.255208333333322e-05,-0.007714843750000001,0.0078125,unresolved,1,1,190,1,1,22
FULL|C0|ISO_F_POP|E1,0.7239364624023438,0.7048720677693684,0.7450503921508788,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|E2,0.7239028930664061,0.7049575042724611,0.7451475016276041,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|E3,0.7250386555989584,0.7059969711303711,0.7462066904703776,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|E4,0.7245981852213542,0.705719451904297,0.7460486475626628,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|E5,0.7256693522135415,0.7066958109537761,0.7468437321980794,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|E6,0.7245880126953125,0.7056888834635416,0.7459449895222982,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|E7,0.725164794921875,0.7063053894042969,0.7463405227661133,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|E8,0.7249766031901043,0.7062287521362305,0.746151949564616,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|MLOSS,0.27526563008626304,0.25425317923227947,0.29419597148895266,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|U,0.7247343699137371,0.7058040285110474,0.7457468207677206,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|U0,0.7163035074869791,0.6938170115152995,0.7402376810709635,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|U1,0.7251612345377604,0.7053996404012044,0.7459548314412435,positive,192,0,0,24,0,0
FULL|C0|ISO_F_POP|U40,0.7235158284505209,0.7045142491658528,0.7453791300455729,positive,192,0,0,24,0,0
FULL|C0|ISO_F|D40,-0.03125,-0.03125,-0.03125,negative,0,192,0,0,24,0
FULL|C0|ISO_F|F,0.0014567057291666665,0.0012166341145833333,0.0016988118489583333,positive,160,0,32,24,0,0
FULL|C0|ISO_F|F0,0.03125,0.03125,0.03125,positive,192,0,0,24,0,0
FULL|C0|ISO_F|F1,0.021321614583333332,0.019287109375,0.023518880208333332,positive,160,0,32,24,0,0
FULL|C0|ISO_F|F40,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|ISO_F|FE1,0.010807291666666665,0.009228515625000001,0.012451171875,positive,160,0,32,24,0,0
FULL|C0|ISO_F|FE2,0.0008138020833333334,0.0003255208333333333,0.001400146484374998,positive,16,0,176,10,0,14
FULL|C0|ISO_F|FE3,3.255208333333333e-05,0.0,9.765625000000002e-05,unresolved,1,0,191,1,0,23
FULL|C0|ISO_F|FE4,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|ISO_F|FE5,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|ISO_F|FE6,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|ISO_F|FE7,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|ISO_F|FE8,0.0,0.0,0.0,observed_exact_zero,0,0,192,0,0,24
FULL|C0|ISO_H_MINUS_F_POP|E1,0.00012919108072917407,5.086263020933948e-07,0.0002670288085937641,positive,78,67,47,14,9,1
FULL|C0|ISO_H_MINUS_F_POP|E2,0.0007563273111979111,0.0003270467122395933,0.0012639363606770703,positive,97,54,41,19,5,0
FULL|C0|ISO_H_MINUS_F_POP|E3,0.0019414265950520964,0.0009164937337239577,0.003085467020670574,positive,102,51,39,19,5,0
FULL|C0|ISO_H_MINUS_F_POP|E4,0.004307047526041653,0.002429695129394548,0.0065607961018880325,positive,105,48,39,23,1,0
FULL|C0|ISO_H_MINUS_F_POP|E5,0.007315063476562532,0.004381510416666667,0.010790519714355455,positive,108,44,40,20,4,0
FULL|C0|ISO_H_MINUS_F_POP|E6,0.01204172770182288,0.00836168924967437,0.01618395487467443,positive,115,40,37,23,1,0
FULL|C0|ISO_H_MINUS_F_POP|E7,0.015973409016927075,0.011356061299641914,0.020931816101074197,positive,116,37,39,23,1,0
FULL|C0|ISO_H_MINUS_F_POP|E8,0.019625345865885404,0.014385592142740869,0.025195579528808593,positive,119,36,37,24,0,0
FULL|C0|ISO_H_MINUS_F_POP|MLOSS,-0.007761192321777347,-0.01043352127075196,-0.005417472521464023,negative,35,119,38,0,24,0
FULL|C0|ISO_H_MINUS_F_POP|U,0.007761192321777355,0.005417472521464035,0.010433521270751964,positive,119,35,38,24,0,0
