key,mean,ci_low,ci_high,mean_pp,low_pp,high_pp,classification,mean_descendant_difference,low_descendants,high_descendants
HAM|Q_HALF_MINUS_ZERO|F_BG_SWITCH|D40,0.18245442708333334,0.13346354166666666,0.2296590169270833,18.245442708333336,13.346354166666666,22.96590169270833,positive,5.838541666666667,4.270833333333333,7.349088541666665
HAM|Q_HALF_MINUS_ZERO|F_BG_STAY|D40,0.004231770833333333,-0.014975992838541667,0.024908447265624967,0.4231770833333333,-1.4975992838541667,2.4908447265624964,unresolved,0.13541666666666666,-0.47923177083333335,0.7970703124999989
HAM|Q_HALF_MINUS_ZERO|F_BG_EFFECT|D40,0.17822265625,0.124102783203125,0.23665771484374998,17.822265625,12.4102783203125,23.665771484374996,positive,5.703125,3.9712890625,7.573046874999999
HAM|Q_HALF_MINUS_ZERO|H_BG_SWITCH|D40,-0.040120442708333336,-0.055096435546874996,-0.026039632161458347,-4.012044270833334,-5.5096435546875,-2.603963216145835,negative,-1.2838541666666667,-1.7630859374999999,-0.8332682291666671
HAM|Q_HALF_MINUS_ZERO|H_BG_STAY|D40,0.012776692708333334,-0.009769694010416666,0.035481770833333336,1.2776692708333335,-0.9769694010416666,3.5481770833333335,unresolved,0.4088541666666667,-0.3126302083333333,1.1354166666666667
HAM|Q_HALF_MINUS_ZERO|H_BG_EFFECT|D40,-0.052897135416666664,-0.079595947265625,-0.025472005208333332,-5.289713541666666,-7.959594726562499,-2.547200520833333,negative,-1.6927083333333333,-2.5470703125,-0.8151041666666666
HAM|Q_HALF_MINUS_ZERO|F_BG_SWITCH_POP|U,0.013232421874999997,0.011294980049133301,0.015335014661153152,1.3232421874999998,1.12949800491333,1.5335014661153152,positive,,,
HAM|Q_HALF_MINUS_ZERO|F_BG_SWITCH_POP|U40,0.01232147216796875,0.004328028361002605,0.021260134379069,1.232147216796875,0.4328028361002605,2.1260134379069,positive,,,
HAM|Q_HALF_MINUS_ZERO|F_BG_STAY_POP|U,0.011481348673502608,0.0096533203125,0.013291905721028648,1.148134867350261,0.96533203125,1.3291905721028647,positive,,,
HAM|Q_HALF_MINUS_ZERO|F_BG_STAY_POP|U40,0.008514404296875,0.0023038228352864586,0.014847310384114581,0.8514404296875,0.23038228352864587,1.484731038411458,positive,,,
HAM|Q_HALF_MINUS_ZERO|F_BG_EFFECT_POP|U,0.0017510732014973968,0.0007102775573730445,0.0027478520075480224,0.17510732014973968,0.07102775573730445,0.27478520075480223,positive,,,
HAM|Q_HALF_MINUS_ZERO|F_BG_EFFECT_POP|U40,0.00380706787109375,0.00013211568196614583,0.00797316233317057,0.380706787109375,0.013211568196614584,0.797316233317057,positive,,,
HAM|Q_HALF_MINUS_ZERO|H_BG_SWITCH_POP|U,0.025691159566243477,0.022621428171793617,0.02887223243713378,2.5691159566243478,2.262142817179362,2.887223243713378,positive,,,
HAM|Q_HALF_MINUS_ZERO|H_BG_SWITCH_POP|U40,0.022572835286458332,0.007947285970052084,0.036443074544270836,2.257283528645833,0.7947285970052084,3.6443074544270835,positive,,,
HAM|Q_HALF_MINUS_ZERO|H_BG_STAY_POP|U,0.02507133483886718,0.022140102386474597,0.02821159680684407,2.5071334838867183,2.2140102386474596,2.821159680684407,positive,,,
HAM|Q_HALF_MINUS_ZERO|H_BG_STAY_POP|U40,0.0211029052734375,0.006458791097005208,0.03501014709472656,2.11029052734375,0.6458791097005208,3.501014709472656,positive,,,
HAM|Q_HALF_MINUS_ZERO|H_BG_EFFECT_POP|U,0.0006198247273763001,-0.00017645359039306755,0.0013285621007283494,0.06198247273763001,-0.017645359039306755,0.13285621007283493,unresolved,,,
HAM|Q_HALF_MINUS_ZERO|H_BG_EFFECT_POP|U40,0.0014699300130208333,-0.0035435358683268228,0.006388409932454427,0.14699300130208331,-0.35435358683268225,0.6388409932454427,unresolved,,,
TRAP4|Q_ZERO|F_BG_SWITCH|D40,-0.010986328125,-0.022381591796875,0.001708984375,-1.0986328125,-2.2381591796875,0.1708984375,unresolved,-0.3515625,-0.7162109375,0.0546875
TRAP4|Q_ZERO|F_BG_STAY|D40,0.007568359375,-0.008546956380208333,0.027591959635416646,0.7568359375,-0.8546956380208334,2.7591959635416647,unresolved,0.2421875,-0.27350260416666666,0.8829427083333327
TRAP4|Q_ZERO|F_BG_EFFECT|D40,-0.0185546875,-0.043865966796874996,0.003745524088541656,-1.85546875,-4.3865966796875,0.3745524088541656,unresolved,-0.59375,-1.4037109374999999,0.11985677083333299
TRAP4|Q_ZERO|H_BG_SWITCH|D40,0.026611328125,0.005283610026041667,0.05159708658854166,2.6611328125,0.5283610026041667,5.159708658854166,positive,0.8515625,0.16907552083333335,1.6511067708333331
TRAP4|Q_ZERO|H_BG_STAY|D40,-0.005208333333333333,-0.019449869791666668,0.01090901692708331,-0.5208333333333333,-1.9449869791666667,1.090901692708331,unresolved,-0.16666666666666666,-0.6223958333333334,0.3490885416666659
TRAP4|Q_ZERO|H_BG_EFFECT|D40,0.031819661458333336,0.005204264322916667,0.060221354166666664,3.1819661458333335,0.5204264322916666,6.022135416666666,positive,1.0182291666666667,0.16653645833333333,1.9270833333333333
TRAP4|Q_ZERO|F_BG_SWITCH_POP|U,0.45461845397949213,0.4541392342249551,0.45514823595682774,45.46184539794921,45.413923422495515,45.51482359568277,positive,,,
TRAP4|Q_ZERO|F_BG_SWITCH_POP|U40,0.45763905843098956,0.4544724146525065,0.4607601801554362,45.763905843098954,45.44724146525065,46.07601801554362,positive,,,
TRAP4|Q_ZERO|F_BG_STAY_POP|U,0.4545300801595053,0.4540211137135822,0.4550711345672606,45.45300801595053,45.402111371358224,45.50711345672606,positive,,,
TRAP4|Q_ZERO|F_BG_STAY_POP|U40,0.4567769368489583,0.45387687683105465,0.45958480834960935,45.67769368489583,45.38768768310547,45.95848083496094,positive,,,
TRAP4|Q_ZERO|F_BG_EFFECT_POP|U,8.837381998698032e-05,-0.00019807974497476955,0.00040832996368408205,0.008837381998698032,-0.019807974497476954,0.0408329963684082,unresolved,,,
TRAP4|Q_ZERO|F_BG_EFFECT_POP|U40,0.00086212158203125,-0.0017781575520833333,0.00335718790690104,0.086212158203125,-0.17781575520833334,0.335718790690104,unresolved,,,
TRAP4|Q_ZERO|H_BG_SWITCH_POP|U,0.45107358296712236,0.45037146091461183,0.45179088751475016,45.107358296712235,45.03714609146118,45.179088751475014,positive,,,
TRAP4|Q_ZERO|H_BG_SWITCH_POP|U40,0.45360565185546875,0.4490788141886393,0.4580317179361979,45.360565185546875,44.90788141886393,45.80317179361979,positive,,,
TRAP4|Q_ZERO|H_BG_STAY_POP|U,0.4508768717447917,0.45005117416381835,0.4517212041219074,45.08768717447917,45.005117416381836,45.17212041219074,positive,,,
TRAP4|Q_ZERO|H_BG_STAY_POP|U40,0.4537709554036458,0.4487145741780599,0.4585544586181641,45.37709554036458,44.871457417805985,45.855445861816406,positive,,,
TRAP4|Q_ZERO|H_BG_EFFECT_POP|U,0.00019671122233072864,-0.00031665484110514607,0.0007136599222818997,0.019671122233072862,-0.031665484110514605,0.07136599222818997,unresolved,,,
TRAP4|Q_ZERO|H_BG_EFFECT_POP|U40,-0.00016530354817708334,-0.0034333546956380207,0.0032832463582356764,-0.016530354817708336,-0.34333546956380206,0.32832463582356763,unresolved,,,
TRAP4|Q_HALF|F_BG_SWITCH|D40,0.215576171875,0.16568806966145833,0.2674967447916667,21.5576171875,16.568806966145832,26.749674479166668,positive,6.8984375,5.302018229166666,8.559895833333334
TRAP4|Q_HALF|F_BG_STAY|D40,-0.0032552083333333335,-0.016845703125,0.012615966796874989,-0.32552083333333337,-1.6845703125,1.261596679687499,unresolved,-0.10416666666666667,-0.5390625,0.40371093749999964
TRAP4|Q_HALF|F_BG_EFFECT|D40,0.21883138020833334,0.16479288736979167,0.2762125651041666,21.883138020833336,16.479288736979168,27.621256510416657,positive,7.002604166666667,5.273372395833333,8.83880208333333
TRAP4|Q_HALF|H_BG_SWITCH|D40,-0.03125,-0.03125,-0.03125,-3.125,-3.125,-3.125,negative,-1.0,-1.0,-1.0
TRAP4|Q_HALF|H_BG_STAY|D40,0.007893880208333334,-0.0078125,0.02588094075520832,0.7893880208333334,-0.78125,2.588094075520832,unresolved,0.2526041666666667,-0.25,0.8281901041666663
TRAP4|Q_HALF|H_BG_EFFECT|D40,-0.039143880208333336,-0.05713094075520833,-0.0234375,-3.9143880208333335,-5.713094075520833,-2.34375,negative,-1.2526041666666667,-1.8281901041666666,-0.75
TRAP4|Q_HALF|F_BG_SWITCH_POP|U,0.4705458958943685,0.46810344378153496,0.4732787545522054,47.05458958943685,46.810344378153495,47.32787545522054,positive,,,
TRAP4|Q_HALF|F_BG_SWITCH_POP|U40,0.4697214762369792,0.4612424850463867,0.47805945078531903,46.97214762369792,46.12424850463867,47.805945078531906,positive,,,
TRAP4|Q_HALF|F_BG_STAY_POP|U,0.4684397379557292,0.4661540158589682,0.4709625975290935,46.84397379557292,46.61540158589682,47.09625975290935,positive,,,
