key,mean,low,high,mean_pp,low_pp,high_pp,classification,count_unit,mean_count,low_count,high_count
EXACT_Q_HALF_MINUS_ZERO|EFFECT_POP|U,0.0018075307210286458,0.0011831315358479754,0.0025488011042277105,0.18075307210286456,0.11831315358479753,0.25488011042277103,positive,expected_matching_bits,1.8509114583333333,1.2115266927083268,2.6099723307291756
EXACT_Q_HALF_MINUS_ZERO|SWITCH_POP|U40,0.015820821126302082,0.0075268427530924475,0.024778048197428383,1.5820821126302083,0.7526842753092448,2.4778048197428384,positive,expected_matching_bits,16.200520833333332,7.707486979166666,25.372721354166664
EXACT_Q_HALF_MINUS_ZERO|STAY_POP|U40,0.012247721354166666,0.005126571655273438,0.01964899698893229,1.2247721354166665,0.5126571655273438,1.9648996988932288,positive,expected_matching_bits,12.541666666666666,5.249609375,20.120572916666664
EXACT_Q_HALF_MINUS_ZERO|EFFECT_POP|U40,0.0035730997721354165,-0.0011835734049479166,0.008351707458496093,0.35730997721354163,-0.11835734049479166,0.8351707458496094,unresolved,expected_matching_bits,3.6588541666666665,-1.2119791666666666,8.5521484375
NOISY_Q_HALF_MINUS_ZERO|SWITCH|D40,0.20711263020833334,0.15804036458333334,0.25782267252604163,20.711263020833336,15.804036458333334,25.782267252604164,positive,expected_descendants,6.627604166666667,5.057291666666667,8.250325520833332
NOISY_Q_HALF_MINUS_ZERO|STAY|D40,-0.000244140625,-0.010335286458333334,0.009767659505208323,-0.0244140625,-1.0335286458333335,0.9767659505208323,unresolved,expected_descendants,-0.0078125,-0.3307291666666667,0.31256510416666633
NOISY_Q_HALF_MINUS_ZERO|EFFECT|D40,0.20735677083333334,0.155914306640625,0.26245727539062497,20.735677083333336,15.5914306640625,26.245727539062496,positive,expected_descendants,6.635416666666667,4.9892578125,8.398632812499999
NOISY_Q_HALF_MINUS_ZERO|SWITCH_POP|U,0.012370681762695313,0.010583009719848626,0.014125488599141447,1.2370681762695312,1.0583009719848626,1.4125488599141447,positive,expected_matching_bits,12.667578125,10.837001953124993,14.464500325520842
NOISY_Q_HALF_MINUS_ZERO|STAY_POP|U,0.01021779378255208,0.00886961936950683,0.011510740915934245,1.021779378255208,0.886961936950683,1.1510740915934246,positive,expected_matching_bits,10.46302083333333,9.082490234374994,11.786998697916667
NOISY_Q_HALF_MINUS_ZERO|EFFECT_POP|U,0.0021528879801432335,0.001303013165791829,0.0030901559193929093,0.21528879801432335,0.1303013165791829,0.3090155919392909,positive,expected_matching_bits,2.204557291666671,1.334285481770833,3.164319661458339
NOISY_Q_HALF_MINUS_ZERO|SWITCH_POP|U40,0.012517293294270834,0.004493586222330729,0.020511245727539058,1.2517293294270835,0.44935862223307294,2.051124572753906,positive,expected_matching_bits,12.817708333333334,4.601432291666667,21.003515624999995
NOISY_Q_HALF_MINUS_ZERO|STAY_POP|U40,0.011906941731770834,0.006270980834960938,0.01775677998860677,1.1906941731770835,0.6270980834960938,1.775677998860677,positive,expected_matching_bits,12.192708333333334,6.421484375,18.182942708333332
NOISY_Q_HALF_MINUS_ZERO|EFFECT_POP|U40,0.0006103515625,-0.002920087178548177,0.004209327697753904,0.06103515625,-0.2920087178548177,0.4209327697753904,unresolved,expected_matching_bits,0.625,-2.9901692708333334,4.3103515624999975
NOISY_MINUS_EXACT_AT_Q_ZERO|SWITCH|D40,0.007568359375,-0.00732421875,0.025390625,0.7568359375,-0.732421875,2.5390625,unresolved,expected_descendants,0.2421875,-0.234375,0.8125
NOISY_MINUS_EXACT_AT_Q_ZERO|STAY|D40,-0.003987630208333333,-0.0166015625,0.009033203125,-0.3987630208333333,-1.66015625,0.9033203125,unresolved,expected_descendants,-0.12760416666666666,-0.53125,0.2890625
NOISY_MINUS_EXACT_AT_Q_ZERO|EFFECT|D40,0.011555989583333334,-0.008711751302083333,0.03524169921874998,1.1555989583333335,-0.8711751302083333,3.524169921874998,unresolved,expected_descendants,0.3697916666666667,-0.27877604166666664,1.1277343749999993
NOISY_MINUS_EXACT_AT_Q_ZERO|SWITCH_POP|U,-0.0012943903605143262,-0.0016691446304321308,-0.0009224843978881843,-0.12943903605143262,-0.16691446304321308,-0.09224843978881843,negative,expected_matching_bits,-1.32545572916667,-1.709204101562502,-0.9446240234375007
NOISY_MINUS_EXACT_AT_Q_ZERO|STAY_POP|U,-0.0016211191813151008,-0.0021297677357991532,-0.0011136150360107372,-0.16211191813151007,-0.21297677357991532,-0.11136150360107372,negative,expected_matching_bits,-1.6600260416666632,-2.180882161458333,-1.140341796874995
NOISY_MINUS_EXACT_AT_Q_ZERO|EFFECT_POP|U,0.00032672882080077466,-0.00013734340667725202,0.0007347361246744772,0.032672882080077466,-0.013734340667725201,0.07347361246744771,unresolved,expected_matching_bits,0.33457031249999325,-0.14063964843750607,0.7523697916666646
NOISY_MINUS_EXACT_AT_Q_ZERO|SWITCH_POP|U40,0.0005391438802083334,-0.002438926696777344,0.0034130732218424467,0.053914388020833336,-0.24389266967773438,0.3413073221842447,unresolved,expected_matching_bits,0.5520833333333334,-2.4974609375,3.4949869791666655
NOISY_MINUS_EXACT_AT_Q_ZERO|STAY_POP|U40,-0.0022023518880208335,-0.005157597859700521,0.0009768168131510404,-0.22023518880208334,-0.5157597859700521,0.09768168131510403,unresolved,expected_matching_bits,-2.2552083333333335,-5.281380208333333,1.0002604166666653
NOISY_MINUS_EXACT_AT_Q_ZERO|EFFECT_POP|U40,0.0027414957682291665,-0.0002497355143229166,0.005577913920084631,0.27414957682291663,-0.02497355143229166,0.5577913920084632,unresolved,expected_matching_bits,2.8072916666666665,-0.2557291666666666,5.711783854166662
NOISY_MINUS_EXACT_AT_Q_HALF|SWITCH|D40,0.01513671875,-0.024009195963541667,0.053468831380208325,1.513671875,-2.4009195963541665,5.346883138020832,unresolved,expected_descendants,0.484375,-0.7682942708333333,1.7110026041666664
NOISY_MINUS_EXACT_AT_Q_HALF|STAY|D40,-0.012776692708333334,-0.027994791666666668,0.001385498046874989,-1.2776692708333335,-2.799479166666667,0.1385498046874989,unresolved,expected_descendants,-0.4088541666666667,-0.8958333333333334,0.044335937499999645
NOISY_MINUS_EXACT_AT_Q_HALF|EFFECT|D40,0.027913411458333332,-0.016526285807291666,0.07015380859374998,2.791341145833333,-1.6526285807291665,7.015380859374998,unresolved,expected_descendants,0.8932291666666666,-0.5288411458333333,2.2449218749999993
NOISY_MINUS_EXACT_AT_Q_HALF|SWITCH_POP|U,-0.00203355153401693,-0.002621445655822751,-0.001444606781005858,-0.203355153401693,-0.2621445655822751,-0.1444606781005858,negative,expected_matching_bits,-2.082356770833336,-2.684360351562497,-1.4792773437499986
NOISY_MINUS_EXACT_AT_Q_HALF|STAY_POP|U,-0.0027056376139322925,-0.003340056737263996,-0.002043234507242845,-0.27056376139322924,-0.3340056737263996,-0.2043234507242845,negative,expected_matching_bits,-2.7705729166666675,-3.420218098958332,-2.0922721354166733
NOISY_MINUS_EXACT_AT_Q_HALF|EFFECT_POP|U,0.0006720860799153625,-4.296143849691228e-05,0.0014053042729695565,0.06720860799153626,-0.004296143849691228,0.14053042729695564,unresolved,expected_matching_bits,0.6882161458333312,-0.043992513020838175,1.4390315755208258
NOISY_MINUS_EXACT_AT_Q_HALF|SWITCH_POP|U40,-0.0027643839518229165,-0.005793380737304688,0.0004352569580078104,-0.27643839518229163,-0.5793380737304688,0.04352569580078104,unresolved,expected_matching_bits,-2.8307291666666665,-5.932421875,0.44570312499999787
NOISY_MINUS_EXACT_AT_Q_HALF|STAY_POP|U40,-0.0025431315104166665,-0.005316034952799479,0.0003917694091796868,-0.25431315104166663,-0.5316034952799479,0.03917694091796868,unresolved,expected_matching_bits,-2.6041666666666665,-5.443619791666666,0.4011718749999993
NOISY_MINUS_EXACT_AT_Q_HALF|EFFECT_POP|U40,-0.00022125244140625,-0.0030013402303059895,0.002471923828125,-0.022125244140625,-0.30013402303059894,0.2471923828125,unresolved,expected_matching_bits,-0.2265625,-3.073372395833333,2.53125
NOISE_BY_RECURRENCE|SWITCH|D40,0.007568359375,-0.029630533854166665,0.044026692708333336,0.7568359375,-2.9630533854166665,4.402669270833334,unresolved,expected_descendants,0.2421875,-0.9481770833333333,1.4088541666666667
NOISE_BY_RECURRENCE|STAY|D40,-0.0087890625,-0.027018229166666668,0.010337320963541657,-0.87890625,-2.701822916666667,1.0337320963541656,unresolved,expected_descendants,-0.28125,-0.8645833333333334,0.330794270833333
NOISE_BY_RECURRENCE|EFFECT|D40,0.016357421875,-0.026043701171875,0.056559244791666664,1.6357421875,-2.6043701171875,5.655924479166666,unresolved,expected_descendants,0.5234375,-0.8333984375,1.8098958333333333
NOISE_BY_RECURRENCE|SWITCH_POP|U,-0.0007391611735026038,-0.0014652681350708055,1.1151631673183209e-05,-0.07391611735026038,-0.14652681350708055,0.0011151631673183208,unresolved,expected_matching_bits,-0.7569010416666663,-1.5004345703125048,0.011419270833339606
NOISE_BY_RECURRENCE|STAY_POP|U,-0.0010845184326171917,-0.0018755531311035174,-0.0003021939595540455,-0.10845184326171917,-0.18755531311035176,-0.03021939595540455,negative,expected_matching_bits,-1.1105468750000043,-1.9205664062500019,-0.3094466145833426
NOISE_BY_RECURRENCE|EFFECT_POP|U,0.0003453572591145878,-0.00037548065185545924,0.001106804211934414,0.03453572591145878,-0.037548065185545924,0.11068042119344142,unresolved,expected_matching_bits,0.35364583333333793,-0.38449218749999026,1.13336751302084
NOISE_BY_RECURRENCE|SWITCH_POP|U40,-0.00330352783203125,-0.007276089986165364,0.0009842554728190101,-0.330352783203125,-0.7276089986165364,0.09842554728190102,unresolved,expected_matching_bits,-3.3828125,-7.450716145833333,1.0078776041666664
NOISE_BY_RECURRENCE|STAY_POP|U40,-0.0003407796223958333,-0.004522450764973958,0.003693644205729161,-0.03407796223958333,-0.4522450764973958,0.3693644205729161,unresolved,expected_matching_bits,-0.3489583333333333,-4.630989583333333,3.782291666666661
NOISE_BY_RECURRENCE|EFFECT_POP|U40,-0.0029627482096354165,-0.006770070393880208,0.001009941101074217,-0.29627482096354163,-0.6770070393880209,0.10099411010742171,unresolved,expected_matching_bits,-3.0338541666666665,-6.932552083333333,1.0341796874999982
