key,mean,ci_low,ci_high,classification,interpretation,individual_positive,individual_negative,individual_zero,block_positive,block_negative,block_zero
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-NOVEL_C0|FE6,0.23382161458333336,0.17248942057291666,0.2965519205729167,positive,carrier frequency; direct law difference,53,6,133,22,0,2
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-NOVEL_C0|FE7,0.23955078124999998,0.17414632161458335,0.3055029296875,positive,carrier frequency; direct law difference,51,6,135,21,0,3
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-NOVEL_C0|FE8,0.23837890625,0.17364908854166666,0.30507812500000003,positive,carrier frequency; direct law difference,51,5,136,21,0,3
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-NOVEL_C0|MLOSS,-0.019956334431966146,-0.024015013376871733,-0.015879815419514977,negative,raw mismatch; direct law difference,30,84,78,0,24,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-NOVEL_C0|U,0.019956334431966063,0.015879815419514883,0.024015013376871657,positive,raw accuracy; direct law difference,84,30,78,24,0,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-NOVEL_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-NOVEL_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-NOVEL_C0|U40,0.0540771484375,0.04476394653320312,0.06389935811360677,positive,raw accuracy; direct law difference,95,18,79,24,0,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|D40,0.21337890625,0.14827067057291668,0.2804484049479166,positive,carrier frequency change; direct law difference,50,9,133,21,2,1
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|E1,-0.00010070800781248242,-0.0002716573079426927,7.62939453125325e-05,unresolved,raw accuracy; direct law difference,22,26,144,8,10,6
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|E2,0.0016286214192708325,0.0003763071695963851,0.002902272542317701,positive,raw accuracy; direct law difference,55,24,113,17,7,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|E3,0.00685221354166668,0.0033130900065104106,0.010464528401692787,positive,raw accuracy; direct law difference,57,27,108,20,4,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|E4,0.014415486653645804,0.009967931111653618,0.018533503214518184,positive,raw accuracy; direct law difference,66,18,108,22,2,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|E5,0.024006144205729125,0.018194758097330697,0.029879328409830617,positive,raw accuracy; direct law difference,74,11,107,23,1,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|E6,0.02956746419270831,0.022815831502278644,0.036091435750325494,positive,raw accuracy; direct law difference,75,11,106,24,0,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|E7,0.03604634602864584,0.029233627319335962,0.043071543375651035,positive,raw accuracy; direct law difference,74,12,106,24,0,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|E8,0.04564208984374999,0.037744649251302075,0.05400924682617184,positive,raw accuracy; direct law difference,77,8,107,24,0,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|F,0.14246419270833333,0.09826690673828126,0.18533070882161456,positive,carrier frequency; direct law difference,62,22,108,21,3,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|F40,0.21337890625,0.14827067057291668,0.2804484049479166,positive,carrier frequency; direct law difference,50,9,133,21,2,1
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|FE1,0.002766927083333334,-9.76562499999998e-05,0.005989583333333333,unresolved,carrier frequency; direct law difference,31,26,135,10,8,6
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|FE2,0.02802734375,0.004130859374999999,0.05221354166666667,positive,carrier frequency; direct law difference,47,31,114,14,10,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|FE3,0.11533203124999998,0.06144856770833334,0.16591959635416667,positive,carrier frequency; direct law difference,51,25,116,19,5,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|FE4,0.17167968749999998,0.11549397786458336,0.22588297526041667,positive,carrier frequency; direct law difference,53,16,123,21,3,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|FE5,0.1909830729166667,0.1374560546875,0.2436873372395833,positive,carrier frequency; direct law difference,52,13,127,22,2,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|FE6,0.20260416666666667,0.14579915364583332,0.26026123046874994,positive,carrier frequency; direct law difference,52,11,129,22,2,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|FE7,0.21204427083333335,0.14944580078125,0.27480794270833336,positive,carrier frequency; direct law difference,50,10,132,21,2,1
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|FE8,0.2162760416666667,0.15214436848958335,0.2824617513020833,positive,carrier frequency; direct law difference,50,9,133,21,2,1
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|MLOSS,-0.01975720723470051,-0.023917175928751616,-0.015576308568318679,negative,raw mismatch; direct law difference,16,70,106,0,24,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|U,0.01975720723470049,0.015576308568318662,0.023917175928751602,positive,raw accuracy; direct law difference,70,16,106,24,0,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C0-SHAM_C0|U40,0.050938924153645836,0.04247016906738282,0.0599371592203776,positive,raw accuracy; direct law difference,72,13,107,24,0,0
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|D40,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency change; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|E1,1.4241536458329632e-05,0.0,4.27246093749889e-05,unresolved,raw accuracy; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|E2,0.00020955403645833703,0.0,0.0006123860677083407,unresolved,raw accuracy; direct law difference,2,0,190,2,0,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|E3,0.0004425048828125,-0.00013427734375000278,0.0014170328776041685,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|E4,0.00045064290364583054,-1.2207031250002776e-05,0.001360066731770827,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|E5,0.0009073893229166694,0.0,0.0025146484375000028,unresolved,raw accuracy; direct law difference,2,0,190,2,0,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|E6,0.0008097330729166657,-0.0002716064453125028,0.0026102701822916657,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|E7,0.001089477539062499,0.0,0.0030507405598958343,unresolved,raw accuracy; direct law difference,2,0,190,2,0,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|E8,0.0011149088541666657,-0.00013732910156251388,0.0034362792968750063,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|F,0.004317220052083333,0.0,0.012951660156250001,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|F40,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|FE1,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|FE2,0.0032877604166666667,0.0,0.00986328125,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|FE3,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|FE4,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|FE5,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|FE6,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|FE7,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|FE8,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|MLOSS,-0.0006298065185546901,-0.001876958211263027,0.0,unresolved,raw mismatch; direct law difference,0,3,189,0,3,21
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|U,0.0006298065185546958,0.0,0.0018769582112630329,unresolved,raw accuracy; direct law difference,2,1,189,3,0,21
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-NOVEL_C1|U40,0.0011494954427083333,-0.0008087158203125,0.003987630208333333,unresolved,raw accuracy; direct law difference,1,1,190,1,1,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|D40,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency change; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|E1,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|E2,0.00020141601562500186,0.0,0.0006042480468750056,unresolved,raw accuracy; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|E3,0.00048726399739583426,0.0,0.0014617919921875028,unresolved,raw accuracy; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|E4,0.00045471191406249817,0.0,0.0013641357421874944,unresolved,raw accuracy; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|E5,0.0008036295572916666,0.0,0.002410888671875,unresolved,raw accuracy; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|E6,0.0009002685546875,0.0,0.0027008056640625,unresolved,raw accuracy; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|E7,0.0009806315104166675,0.0,0.0029418945312500028,unresolved,raw accuracy; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|E8,0.0011606852213541703,0.0,0.003482055664062511,unresolved,raw accuracy; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|F,0.004317220052083333,0.0,0.012951660156250001,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|F40,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|FE1,0.0,0.0,0.0,observed_exact_zero,sampled equality; not a design guarantee,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|FE2,0.0032877604166666667,0.0,0.00986328125,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|FE3,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|FE4,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|FE5,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|FE6,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|FE7,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|FE8,0.005208333333333333,0.0,0.015625,unresolved,carrier frequency; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|MLOSS,-0.0006235758463541697,-0.0018707275390625066,0.0,unresolved,raw mismatch; direct law difference,0,2,190,0,2,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|U,0.0006235758463541732,0.0,0.00187072753906251,unresolved,raw accuracy; direct law difference,1,1,190,2,0,22
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_HALF|ACTIVE_C1-SHAM_C1|U40,0.0014190673828125,0.0,0.0042572021484375,unresolved,raw accuracy; direct law difference,1,0,191,1,0,23
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|D40,0.3414713541666667,0.2916666666666667,0.3935546875,positive,carrier frequency change; direct law difference,62,3,127,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|E1,-9.663899739580095e-05,-0.0007049814860025729,0.00048731486002607464,unresolved,raw accuracy; direct law difference,65,50,77,15,9,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|E2,0.0017191569010416529,0.00016652425130212086,0.003163782755533826,positive,raw accuracy; direct law difference,69,49,74,17,7,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|E3,0.007745361328125019,0.005206807454427062,0.010363108317057307,positive,raw accuracy; direct law difference,82,36,74,22,2,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|E4,0.014730834960937522,0.010986328125000019,0.018280181884765684,positive,raw accuracy; direct law difference,78,38,76,22,2,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|E5,0.024260457356770803,0.01903668721516929,0.02932388305664054,positive,raw accuracy; direct law difference,92,26,74,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|E6,0.032360839843749996,0.02582354227701821,0.03944839477539065,positive,raw accuracy; direct law difference,87,31,74,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|E7,0.04008890787760419,0.03210187276204425,0.04853078206380209,positive,raw accuracy; direct law difference,99,19,74,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|E8,0.04730122884114581,0.03890530904134113,0.05591458638509113,positive,raw accuracy; direct law difference,91,27,74,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|F,0.23363444010416667,0.19499481201171878,0.2719751993815104,positive,carrier frequency; direct law difference,83,17,92,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|F40,0.3414713541666667,0.2916666666666667,0.3935546875,positive,carrier frequency; direct law difference,62,3,127,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE1,0.01162109375,0.007096354166666667,0.01591796875,positive,carrier frequency; direct law difference,69,30,93,21,3,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE2,0.08287760416666667,0.06048014322916667,0.1047216796875,positive,carrier frequency; direct law difference,69,23,100,22,2,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE3,0.2005859375,0.1588175455729167,0.2439794921875,positive,carrier frequency; direct law difference,69,13,110,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE4,0.27099609375,0.22011555989583334,0.3236669921875,positive,carrier frequency; direct law difference,68,8,116,23,1,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE5,0.2995768229166667,0.24410725911458334,0.35535563151041655,positive,carrier frequency; direct law difference,65,7,120,23,1,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE6,0.32591145833333335,0.2742130533854167,0.37780680338541656,positive,carrier frequency; direct law difference,64,6,122,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE7,0.33652343749999997,0.28635986328125,0.38860921223958333,positive,carrier frequency; direct law difference,63,5,124,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|FE8,0.3409830729166667,0.29123860677083335,0.3929085286458333,positive,carrier frequency; direct law difference,62,3,127,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|MLOSS,-0.021013768513997402,-0.025241508483886715,-0.016941741307576516,negative,raw mismatch; direct law difference,30,88,74,0,24,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|U,0.02101376851399733,0.01694174130757643,0.02524150848388664,positive,raw accuracy; direct law difference,87,30,75,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|U0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|U1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-NOVEL_C0|U40,0.052103678385416664,0.04379221598307292,0.0606744130452474,positive,raw accuracy; direct law difference,89,29,74,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|D40,0.271484375,0.22102864583333334,0.3203125,positive,carrier frequency change; direct law difference,59,4,129,23,0,1
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E1,-0.00025939941406249073,-0.0006226348876953193,0.00011296590169268025,unresolved,raw accuracy; direct law difference,29,36,127,8,14,2
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E2,0.0017222086588541546,0.0002654774983724138,0.0031374359130859272,positive,raw accuracy; direct law difference,57,31,104,18,6,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E3,0.007296752929687497,0.004632492065429676,0.009928436279296857,positive,raw accuracy; direct law difference,67,22,103,21,3,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E4,0.016126505533854155,0.012248891194661443,0.020170491536458342,positive,raw accuracy; direct law difference,68,22,102,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E5,0.023731486002604153,0.018578720092773414,0.029093907674153638,positive,raw accuracy; direct law difference,76,14,102,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E6,0.03157246907552081,0.025317738850911438,0.03832710266113276,positive,raw accuracy; direct law difference,77,13,102,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E7,0.038303629557291656,0.030864995320638012,0.04623601277669267,positive,raw accuracy; direct law difference,74,15,103,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|E8,0.04649149576822916,0.03783711751302084,0.055501022338867126,positive,raw accuracy; direct law difference,70,19,103,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|F,0.1820027669270833,0.15177388509114584,0.21147511800130206,positive,carrier frequency; direct law difference,72,17,103,24,0,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|F0,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|F1,0.0,0.0,0.0,structural_zero,design-implied zero,0,0,192,0,0,24
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|F40,0.271484375,0.22102864583333334,0.3203125,positive,carrier frequency; direct law difference,59,4,129,23,0,1
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE1,0.005045572916666668,0.0005859375000000014,0.009537760416666667,positive,carrier frequency; direct law difference,46,33,113,16,8,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE2,0.05133463541666666,0.028091634114583337,0.07314697265625,positive,carrier frequency; direct law difference,57,28,107,19,5,0
RESIDENT40|FULL_MINUS_ZERO|ACTIVE_C0-SHAM_C0|FE3,0.15104166666666666,0.11171386718750002,0.18984700520833328,positive,carrier frequency; direct law difference,60,12,120,23,1,0
